time,ax,ay,az,yaw ,acc,velo,dis
78.647,-0.5344,0.36718,9.397,9.6972,0.190925596514729,95.7499156320802,151614.310716141
78.69,-0.5021,-1.18525,9.5371,9.6528,-0.084309522788217,94.4900751732713,151708.800791314
78.733,-0.368,-0.62568,9.3958,9.6055,-0.192583618230573,93.12196061902,151801.922751933
78.776,-0.4411,-0.02123,9.1133,9.5824,-0.158312894584459,91.7881167884149,151893.710868721
78.819,-0.5799,-1.19977,9.6735,9.5564,-0.366604315667567,90.2459815367266,151983.956850258
78.862,0.2125,-0.67705,10.1476,9.5466,-0.428693452534054,88.6417571481718,152072.598607406
78.905,0.5465,-0.48609,10.9161,9.5478,-0.440172762027243,87.0260534501239,152159.624660856
78.948,0.5166,-0.2596,11.3435,9.5742,-0.404058209621794,85.4464643044814,152245.071125161
78.991,-0.4135,0.02618,9.9429,9.6275,-0.318010567697436,83.9529228007632,152329.024047962
79.034,-1.2635,0.07623,9.2366,9.7115,-0.239162454157948,82.5382294105846,152411.562277372
79.077,-0.7822,-0.03179,10.2601,9.8269,-0.197687963326359,81.1650105112375,152492.727287883
79.12,0.1862,-0.67441,10.1835,9.9428,-0.293032370661087,79.6964472045557,152572.423735088
79.163,0.6232,0.23683,9.4904,10.0937,-0.18705989652887,78.3338563720061,152650.75759146
79.206,0.2544,-0.68486,9.4964,10.2716,-0.286619917223096,76.8717055187623,152727.629296979
79.249,0.0713,-3.23026,9.5837,10.4732,-0.875347933778477,74.8208266489632,152802.450123628
79.292,0.6639,-2.30197,9.8926,10.6503,-1.16067234702278,72.4846233659197,152874.934746994
79.335,0.8518,-1.99386,10.6132,10.8461,-1.32730987761823,69.9817825522807,152944.916529546
79.378,0.5753,-3.0723,11.1029,11.0508,-1.67630790209458,67.1299437141655,153012.04647326
79.421,0.5274,-3.03017,10.9018,11.2487,-1.94708032167566,64.0073324564691,153076.053805717
79.464,0.6459,-1.19713,9.9884,11.4288,-1.79709025734053,61.0347112631079,153137.08851698
79.507,0.1012,0.2013,9.8627,11.6161,-1.39741220587243,58.4617681212147,153195.550285101
79.55,0.1383,-2.48633,11.0574,11.8139,-1.61519576469794,55.6710414204961,153251.221326521
79.593,1.6419,-1.38545,10.1117,11.9813,-1.56924661175835,52.926263872717,153304.147590394
79.636,1.3426,2.42407,9.0762,12.1477,-0.770583289406682,50.9801496472897,153355.127740041
79.679,0.1814,0.64504,9.7513,12.313,-0.487458631525346,49.3171600797436,153404.444900121
79.722,-0.204,0.87681,9.707,12.4862,-0.214604905220276,47.9270242385026,153452.37192436
79.765,0.5142,2.93634,8.7937,12.6925,0.415584075823779,47.1670773783057,153499.539001738
79.808,0.8542,2.16733,8.4094,12.9219,0.765933260659023,46.757479702944,153546.296481441
79.851,-0.2136,1.86307,9.3659,13.134,0.985360608527219,46.5673093754506,153592.863790816
79.894,-0.0448,2.69665,10.6085,13.3847,1.32761848682178,46.7193969262516,153639.583187743
79.937,0.9811,-1.66595,11.9923,13.6765,0.72890478945742,46.2727707796884,153685.855958522
79.98,0.8721,-2.08208,10.5187,13.9386,0.166707831565936,45.2639476752336,153731.119906198
80.023,0.4101,-0.81004,10.2026,14.1534,-0.028641734747251,44.0597750044656,153775.179681202
80.066,-0.0831,-2.13994,9.9058,14.3484,-0.450901387797801,42.4333426806471,153817.613023883
80.109,-0.2352,-2.24532,9.5778,14.4757,-0.809785110238241,40.4480266343882,153858.061050517
80.152,0.015,-2.60084,10.0925,14.519,-1.16799608819059,38.1044996101769,153896.165550127
80.195,0.3969,-2.41384,10.3343,14.4602,-1.41716487055247,35.5118038036037,153931.677353931
80.238,0.537,-2.59039,11.4668,14.3494,-1.65180989644198,32.6844629711411,153964.361816902
80.281,0.5382,-4.82361,12.1671,14.1185,-2.28616991715358,29.2227621179668,153993.58457902
80.324,0.4053,-3.40153,10.8443,13.7851,-2.50924193372287,25.5379892482232,154019.122568268
80.367,-0.2184,-0.06864,8.9888,13.3187,-2.02112154697829,22.3413367652242,154041.463905033
80.41,-0.7559,-0.03047,8.9373,12.7888,-1.62299123758264,19.5428145916209,154061.006719625
80.453,0.0497,1.93952,7.5128,12.2588,-0.910488990066108,17.4567946655341,154078.463514291
80.496,0.5334,3.78037,7.5762,11.6891,0.027682807947114,16.3089465374605,154094.772460828
80.539,0.7788,1.26533,9.1288,11.0951,0.275212246357691,15.4086278477975,154110.181088676
80.582,0.1216,0.51469,9.2737,10.5028,0.323107797086153,14.5562047088629,154124.737293385
80.625,-0.1047,2.88893,10.1655,9.9506,0.836272237668922,14.2169460105112,154138.954239395
80.668,-0.1562,1.18756,11.1843,9.405,0.906529790135138,13.9479448646256,154152.90218426
80.711,-0.2615,2.0317,9.0163,8.884,1.13156383210811,13.903977760713,154166.80616202
80.754,0.8039,3.53947,9.2198,8.4269,1.61314506568649,14.3415918903788,154181.147753911
80.797,1.2361,1.32583,9.7681,7.9803,1.55568205254919,14.7217430069073,154195.869496918
80.84,-0.3764,3.58424,9.8663,353.1976,1.96139364203935,15.5076057129259,154211.377102631
80.883,-0.6063,5.28682,9.3719,353.2674,2.62647891363148,16.9585536905367,154228.335656321
80.926,-1.6058,2.85989,9.7765,353.3608,2.67316113090519,18.4561838854212,154246.791840207
80.969,-1.0492,3.68159,10.1488,353.4746,2.87484690472415,20.1554998541247,154266.947340061
81.012,-0.5763,4.18594,9.6915,353.6158,3.13706552377932,22.1170344418833,154289.064374503
81.055,-0.8194,2.05007,9.0953,353.7247,2.91966641902346,23.861169924886,154312.925544428
81.098,-0.7415,2.66244,9.2462,353.8376,2.86822113521876,25.5538601240841,154338.479404552
81.141,-0.2531,4.43751,10.2781,353.9843,3.18207890817501,27.5604080962384,154366.039812648
81.184,-0.4698,3.83306,10.2445,354.1275,3.31227512654001,29.6971522867577,154395.736964935
81.227,-0.4854,2.5729,9.5335,354.2537,3.16440010123201,31.686021451969,154427.422986387
81.27,-0.3273,2.81644,9.3635,354.3809,3.09480808098561,33.6052985969339,154461.028284984
81.313,-0.1633,2.58863,8.9888,354.5046,2.99357246478849,35.4233401257017,154496.451625109
81.356,-0.5656,2.65188,8.6081,354.6338,2.92523397183079,37.1730431615118,154533.624668271
81.399,-0.8888,2.34641,8.7613,354.759,2.80946917746463,38.8069814029557,154572.431649674
81.442,-0.7284,2.0251,9.9381,354.884,2.6525953419717,40.2840458089067,154612.715695483
81.485,-0.2831,3.11278,10.0291,355.0343,2.74463227357736,41.8531471464634,154654.568842629
81.528,-0.6302,3.014,10.1248,355.1898,2.79850581886189,43.4761220293046,154698.044964658
81.571,-0.8397,3.88047,10.3475,355.3601,3.01489865508951,45.3154897483734,154743.360454407
81.614,-0.6913,1.88287,10.8455,355.5121,2.78849292407161,46.9284517364243,154790.288906143
81.657,-0.5201,1.64714,9.8232,355.6428,2.56022233925729,48.3131431396609,154838.602049283
81.7,-0.6194,3.39856,10.0075,355.7938,2.72788987140583,49.8655020750461,154888.467551358
81.743,-0.6745,3.00476,10.047,355.9423,2.78326389712466,51.47323503615,154939.940786394
81.786,-0.2998,2.06855,9.7717,356.0752,2.64032111769973,52.938025217829,154992.878811612
81.829,-0.1586,2.60183,9.1432,356.2119,2.63262289415979,54.3951171759681,155047.273928788
81.872,-0.4686,3.10354,9.318,356.3707,2.72680631532783,55.9463925552753,155103.220321343
81.915,-0.6649,2.54133,9.5227,356.5346,2.68971105226226,57.4605726715168,155160.680894015
81.958,-0.5692,2.52417,9.7549,356.7016,2.65660284180981,58.9416445773059,155219.622538592
82.001,-0.5584,2.07911,9.4964,356.8955,2.54110427344785,60.3072179147331,155279.929756507
82.044,-0.8217,1.79333,9.7573,357.1183,2.39154941875828,61.5232363974707,155341.452992904
82.087,-0.7703,2.35169,10.0267,357.3916,2.38357753500662,62.7312829964566,155404.184275901
82.13,-0.3202,2.89685,9.8687,357.6916,2.4862320280053,64.0419840884412,155468.226259989
82.173,-0.3094,2.486,9.063,358.0364,2.48618562240424,65.3526387748247,155533.578898764
82.216,0.0414,2.8138,9.3683,358.4273,2.55170849792339,66.7288163367274,155600.307715101
82.259,-0.4494,3.56576,8.7589,358.8741,2.75451879833871,68.3078041990454,155668.6155193
82.302,-0.4147,3.52363,9.458,359.3518,2.90834103867097,70.0406143016957,155738.656133601
82.345,-0.8565,1.83018,10.3415,359.7956,2.69270883093678,71.5577921966117,155810.213925798
82.388,-0.3668,3.14699,9.2605,0.286,2.78356506474942,73.1658263253405,155883.379752123
82.431,-0.6398,1.84866,10.2529,0.7778,2.59658405179954,74.5868794411193,155957.966631564
82.474,0.1575,2.95603,9.7861,1.3007,2.66847324143963,76.0798217465382,156034.046453311
82.517,-0.6099,2.52285,10.0362,1.8068,2.6393485931517,77.5436394036692,156111.590092715
82.56,-0.6182,2.58731,10.5785,2.3309,2.62894087452136,78.9970493421699,156190.587142057
82.603,-1.3173,0.3146,10.0602,2.8296,2.16607269961709,79.9875911057662,156270.574733163
82.646,-0.9905,0.93874,8.3723,3.341,1.92060615969367,80.7326663294392,156351.307399492
82.689,-1.5544,-0.33594,9.0379,3.885,1.46929692775494,81.0264323211734,156432.333831813
82.732,-1.3844,-1.51448,9.075,4.4195,0.872541542203951,80.7234429273567,156513.05727474
82.775,-1.8668,-1.31439,9.2881,4.972,0.43515523376316,79.9830672250991,156593.040341966
82.818,-1.3772,-0.5401,9.1085,5.5352,0.240104187010528,79.047640476089,156672.087982442
82.861,-0.8301,-0.27412,10.1584,6.0527,0.137259349608423,78.0093688896767,156750.097351331
82.904,-0.629,-0.47553,10.1081,6.5469,0.014701479686738,76.8485394333427,156826.945890765
82.947,-0.5823,0.49104,9.877,7.067,0.109969183749391,75.7829776810714,156902.728868446
82.99,-0.319,1.27314,10.126,7.6039,0.342603346999512,74.9500500920502,156977.678918538
83.033,-0.4471,1.48522,9.4592,8.1473,0.57112667759961,74.3456458336291,157052.024564371
83.076,-0.951,1.06777,9.6651,8.1275,0.670455342079688,73.8405702396881,157125.865134611
83.119,-1.1521,1.9118,9.6496,8.6889,0.91872427366375,73.5837635773311,157199.448898188
83.162,-1.1761,2.30824,10.2745,9.2461,1.196627418931,73.6048600602414,157273.053758249
83.205,-1.0037,2.31737,10.9436,9.7913,1.4207759351448,73.8501050593655,157346.903863308
83.248,-1.1162,2.67564,10.1512,10.3395,1.67174874811584,74.3463228714607,157421.25018618
83.291,-1.0636,2.15413,9.8076,10.8511,1.76822499849267,74.9390169339326,157496.189203113
83.334,-0.9355,2.80731,10.1895,11.3602,1.97604199879414,75.7395279967061,157571.92873111
83.377,-0.3944,3.15755,9.2653,11.8648,2.21234359903531,76.7763406597207,157648.70507177
83.42,-0.7918,2.39646,8.9253,12.3246,2.24916687922825,77.8499766029282,157726.555048373
83.463,-0.2555,3.50647,8.055,12.3808,2.5006275033826,79.1750731702901,157805.730121543
83.506,-0.805,3.3616,9.5802,12.8298,2.67282200270608,80.6723642369755,157886.40248578
83.549,-0.9474,1.77089,9.8483,13.1969,2.49243560216486,81.9892689031196,157968.391754683
83.592,-0.8505,3.07329,8.4154,13.5847,2.60860648173189,83.4223444488308,158051.814099132
83.635,-2.2583,1.89211,11.4716,13.8812,2.46530718538551,84.7121206981956,158136.52621983
83.678,-1.2802,1.35751,10.4325,14.1386,2.24374774830841,85.7803375104833,158222.306557341
83.721,-0.8337,2.90598,8.6991,14.4221,2.37619419864673,86.9810007731094,158309.287558114
83.764,-0.6087,2.89685,8.3591,14.6697,2.48032535891738,88.285795196006,158397.57335331
83.807,-1.5771,5.15383,9.9381,14.9174,3.01502628713391,90.1252905471192,158487.698643857
83.85,-1.3066,3.55652,11.4261,15.0857,3.12332502970712,92.0730846408057,158579.771728498
83.893,-1.3197,0.65164,10.1536,15.1382,2.6289880237657,93.5265417285507,158673.298270226
83.936,-1.0456,3.58028,7.1644,15.2964,2.81924641901256,95.1702572115425,158768.468527438
83.979,-1.1378,3.61053,7.836,15.4168,2.97750313521005,96.9722294107318,158865.440756849
84.022,-0.781,2.79543,8.9337,15.4704,2.94108850816804,98.7377869828792,158964.178543831
84.065,-0.6398,4.66796,8.8715,15.5797,3.28646280653443,100.848718853393,159065.027262685
84.108,-0.617,2.0053,11.3183,15.571,3.03023024522755,102.7034181626,159167.730680847
84.151,-0.8852,2.32793,10.8096,15.5768,2.88977019618204,104.417657422761,159272.14833827
84.194,-0.7368,1.26269,10.369,15.5568,2.56435415694563,105.806480643686,159377.954818914
84.237,-0.5476,2.53077,8.802,15.5946,2.5576373255565,107.188587033222,159485.143405947
84.28,-0.3657,3.61581,8.2502,15.681,2.7692718604452,108.782327957646,159593.925733905
84.323,-0.3465,3.31298,9.4832,15.7425,2.87801348835616,110.484810509982,159704.410544415
84.366,-0.2878,2.93106,10.2074,15.7964,2.88862279068493,112.197902364646,159816.608446779
84.409,-0.635,1.97505,10.8467,15.8373,2.70590823254794,113.728279661173,159930.336726441
84.452,-0.653,1.75516,10.9867,15.8807,2.51575858603836,115.068507311191,160045.405233752
84.495,-0.562,2.34905,9.7142,15.9639,2.48241686883069,116.375393244001,160161.780626996
84.538,-0.1837,3.50911,7.8755,16.1133,2.68775549506455,117.887617803045,160279.668244799
84.581,-0.6637,-0.56507,10.1763,16.2434,2.03719039605164,118.749277263076,160398.417522062
84.624,-0.9319,0.11836,10.2338,16.3044,1.65342431684131,119.227170643896,160517.644692706
84.667,-1.6442,-2.13345,10.9413,16.4578,0.896049453473049,118.947689161349,160636.592381867
84.71,-1.3066,-1.24454,8.9373,16.6327,0.467931562778439,118.240089788106,160754.832471655
84.753,-0.7128,0.60159,7.4481,16.7835,0.494663250222751,117.559222102308,160872.391693758
84.796,-1.2599,-0.84293,9.306,17,0.227144600178201,116.610835766466,160989.002529524
84.839,-0.8624,1.34827,9.7394,17.1878,0.451369680142561,115.886674510588,161104.889204035
84.882,-0.732,0.25003,10.8551,17.3556,0.411101744114049,115.122245318681,161220.011449353
84.925,-0.5332,0.1012,10.8778,17.5255,0.349121395291239,114.295835777952,161334.307285131
84.968,-0.6793,-0.44924,10.3535,17.6905,0.189449116232991,113.309753958164,161447.617039089
85.011,-0.8277,-0.7876,9.7645,17.8359,-0.005960707013607,112.12826231513,161559.745301405
85.054,-0.3202,1.04401,9.2138,18.039,0.204033434389114,111.156764813498,161670.902066218
85.097,-0.1574,2.32265,9.5167,18.2857,0.627756747511292,110.608990624989,161781.511056843
85.14,-0.9295,2.64264,9.2019,18.5589,1.03073339800903,110.464193086977,161891.97524993
85.183,-0.8624,3.16811,9.142,18.8556,1.45820871840723,110.746870869363,162002.722120799
85.226,-1.8177,1.93952,9.1923,19.1086,1.55447097472578,111.125810908068,162113.847931707
85.269,-0.8529,2.32661,9.7238,19.3504,1.70889877978063,111.659178751828,162225.507110459
85.312,-0.471,2.3122,10.7617,19.577,1.8295590238245,112.313206839632,162337.820317299
85.355,-0.6577,1.6643,10.5474,19.7691,1.7965072190596,112.934183122671,162450.754500422
85.398,-0.4267,2.14885,9.3611,19.9703,1.86697577524768,113.625627961898,162564.380128384
85.441,0.3646,3.81073,9.4018,20.1879,2.25572662019814,114.705823646075,162679.08595203
85.484,-0.7667,1.1099,10.0626,20.3117,2.02656129615852,115.556854006213,162794.642806036
85.527,-1.4694,0.80311,9.9285,20.3814,1.78187103692681,116.163194107119,162910.806000143
85.57,-1.5472,2.05667,8.7542,20.4621,1.83683082954145,116.82449400064,163027.630494144
85.613,-1.3772,1.39964,7.8336,20.5112,1.74939266363316,117.398355728253,163145.028849872
85.656,-0.787,2.46884,9.3467,20.5556,1.89328213090653,118.116106923138,163263.144956795
85.699,-0.5464,3.85022,10.1691,20.6062,2.28466970472522,119.225245691843,163382.370202487
85.742,-0.9534,2.26347,10.448,20.5873,2.28042976378018,120.330144519602,163502.700347006
85.785,-0.8804,3.24577,10.0015,20.5848,2.47349781102414,121.628111394606,163624.328458401
85.828,-0.5189,2.44255,10.0398,20.5379,2.46730824881931,122.919888707404,163747.248347108
85.871,-0.3214,3.09034,9.5179,20.4765,2.59191459905545,124.336272370439,163871.584619479
85.914,-1.1174,1.91312,10.2338,20.3525,2.45615567924436,125.616897113663,163997.201516593
85.957,-0.9654,0.54241,9.743,20.1727,2.07340654339549,126.514772721038,164123.716289314
86,-0.6254,1.92896,9.1911,20.0335,2.04451723471639,127.383759019733,164251.100048333
86.043,-0.6542,3.03248,9.658,19.9239,2.24210978777311,128.450337871486,164379.550386205
86.086,-0.4387,3.7224,11.1795,19.826,2.53816783021849,129.812974765684,164509.36336097
86.129,-0.2064,2.69929,11.4213,19.7179,2.57039226417479,131.207836093838,164640.571197064
86.172,-0.2902,3.71723,10.1931,19.6528,2.79975981133983,132.832064969157,164773.403262033
86.215,-0.6266,2.69005,10.5235,19.5827,2.77781784907187,134.434351882208,164907.837613916
86.258,-1.0672,0.52129,9.5873,19.4653,2.32651227925749,135.585333225445,165043.422947141
86.301,-1.2527,1.06513,9.3754,19.3617,2.074235823406,136.48403811283,165179.906985254
86.344,-1.1881,2.29636,8.0886,19.3162,2.1186606587248,137.427167835534,165317.334153089
86.387,-0.4195,2.34113,8.3615,19.2723,2.16315452697984,138.414791426493,165455.748944516
86.43,-0.131,1.70247,8.2011,19.208,2.07101762158387,139.310278112057,165595.059222628
86.473,0.009,2.43331,8.2059,19.1677,2.1434760972671,140.278223273303,165735.337445901
86.516,-0.4746,3.16811,8.5985,19.1416,2.34840287781368,141.451095215096,165876.788541116
86.559,-0.0879,2.02114,10.7521,19.0748,2.28295030225094,142.558514581326,166019.347055698
86.602,-0.0353,2.38194,10.7725,18.9994,2.30274824180075,143.685731887106,166163.032787585
86.645,-0.7607,4.55466,10.0913,18.9644,2.7531305934406,145.263331544526,166308.296119129
86.688,-0.6565,2.97979,11.0705,18.8985,2.79846247475248,146.886263083258,166455.182382213
86.731,-0.4878,1.56552,10.1165,18.8719,2.55187397980199,148.262606127039,166603.44498834
86.774,-1.3114,2.52681,7.8384,18.7963,2.54686118384159,149.63393637486,166753.078924715
86.817,-1.2048,3.3748,8.2825,18.7493,2.71244894707327,151.170854385913,166904.2497791
86.86,-1.0324,2.81259,9.2318,18.6948,2.73247715765862,152.727800607551,167056.977579708
86.903,-1.8728,0.64372,9.0965,18.6066,2.31472572612689,153.866995397657,167210.844575106
86.946,-1.6154,0.09592,9.2521,18.4931,1.87096458090152,154.562429042538,167365.407004148
86.989,-0.896,2.17261,9.2174,18.4755,1.93129366472121,155.318191771238,167520.725195919
87.032,-0.4614,3.53683,9.2186,18.5406,2.25240093177697,156.395061766994,167677.120257686
87.075,-0.7763,2.01586,9.7106,18.5874,2.20509274542158,157.424623576395,167834.544881263
87.118,-1.0755,3.42749,10.1536,18.6851,2.44957219633726,158.698664836712,167993.2435461
87.161,-2.2583,5.3724,11.4512,18.8626,3.03413775706981,160.557271657761,168153.800817757
87.204,-1.1414,3.52759,13.7736,19.014,3.13282820565585,162.514568927396,168316.315386685
87.247,0.3622,4.04371,13.3486,19.1942,3.31500456452468,164.6540425559,168480.969429241
87.29,0.5777,2.77827,10.533,19.394,3.20765765161974,166.686169271499,168647.655598512
87.333,-0.4147,1.60501,8.5423,19.5742,2.88712812129579,168.397766456774,168816.053364969
87.376,-0.119,2.2121,7.417,19.8166,2.75212249703664,169.97435801779,168986.027722987
87.419,-0.6542,1.50359,6.7706,20.0755,2.50241599762931,171.301243079399,169157.328966066
87.462,-0.5189,2.16733,7.5379,20.3907,2.43539879810345,172.561110941482,169329.890077008
87.505,-0.319,2.61503,7.6013,20.7261,2.47132503848276,173.856905043944,169503.746982052
87.548,-0.1813,3.19044,8.4094,21.0973,2.61514803078621,175.296522138709,169679.04350419
